avg_active_mins_pre,avg_active_mins_post
10.262295081967213,15.048780487804878
3.5,2.6666666666666665
4.571428571428571,3.5
5.111111111111111,11.63157894736842
7.709677419354839,9.83720930232558
1.0,4.142857142857143
5.309523809523808,8.724137931034482
8.12,10.916666666666664
2.6666666666666665,3.5
7.0,5.0
3.0,11.5
1.9166666666666667,5.235294117647058
4.526315789473684,5.75
2.8095238095238093,1.3333333333333333
1.3333333333333333,5.5
6.3,9.9
4.256410256410256,5.27906976744186
3.2857142857142856,4.172413793103448
6.5,1.75
1.3333333333333333,1.5
2.0,3.6
4.842105263157895,6.65
2.9615384615384617,6.153846153846153
3.636363636363636,7.0
4.833333333333333,1.3333333333333333
6.0,4.5
7.041666666666668,8.491525423728813
2.0,3.0
1.0,2.833333333333333
6.1,16.307692307692307
3.3571428571428568,7.518518518518517
3.2857142857142856,5.413793103448277
6.853658536585367,5.428571428571429
8.058823529411764,8.777777777777779
10.666666666666666,4.5
4.5,3.0
5.5,2.6666666666666665
9.786666666666667,14.473684210526313
2.333333333333333,6.666666666666668
4.696969696969697,7.745098039215686
4.9,7.727272727272727
2.0,4.2
3.5,3.0
5.4444444444444455,10.434782608695652
6.8,17.0
5.125,10.75
2.1818181818181817,2.5
6.247058823529412,11.955223880597018
2.8372093023255816,5.025
3.0384615384615383,2.333333333333333
8.428571428571429,19.632653061224488
4.0,3.5384615384615383
1.6,3.5
2.4,7.25
2.636363636363636,1.6666666666666667
7.078947368421053,9.903225806451612
3.0,11.0
2.6,4.714285714285714
6.0,4.357142857142857
3.7142857142857135,6.909090909090909
4.0,5.769230769230768
2.875,3.7777777777777777
2.75,14.0
2.888888888888889,3.2666666666666666
4.0,3.25
7.777777777777778,5.095238095238095
6.016129032258066,5.341463414634147
3.0476190476190474,4.933333333333334
2.142857142857143,8.166666666666666
2.625,4.873015873015873
1.9444444444444444,8.5
7.0,1.0
10.147058823529411,11.142857142857142
2.0,10.0
3.0,7.666666666666668
4.233333333333333,6.5
2.6666666666666665,3.1666666666666665
1.9285714285714288,4.133333333333334
2.7857142857142856,2.7777777777777777
3.767123287671233,4.839285714285714
2.6666666666666665,10.222222222222221
5.56,7.857142857142858
3.0735294117647056,5.216666666666667
3.3181818181818183,4.222222222222221
1.4,2.0
17.357142857142858,11.125
13.0,4.2
4.586206896551723,10.0
6.529411764705883,13.833333333333336
2.7777777777777777,2.7777777777777777
3.1764705882352944,5.166666666666667
5.285714285714286,4.714285714285714
7.017857142857142,10.769230769230768
1.818181818181818,3.6666666666666665
2.333333333333333,4.047619047619048
6.833333333333332,7.25
3.227272727272727,6.0357142857142865
3.1,4.333333333333333
4.552631578947368,9.444444444444443
2.142857142857143,7.2
6.1,12.1875
4.857142857142857,1.5
5.9523809523809526,9.333333333333334
4.8,4.0
4.6,6.8235294117647065
3.8,4.583333333333333
1.5,6.0
5.541666666666668,11.851851851851851
5.0,2.833333333333333
3.928571428571429,8.0
6.4,1.5714285714285714
3.0,1.5
6.4444444444444455,6.5
2.0,2.0
2.5,5.166666666666667
4.625,4.0
3.0,10.666666666666666
12.018867924528301,12.944444444444445
3.6666666666666665,3.0
4.975609756097562,7.490196078431373
4.5,7.0
1.8,2.333333333333333
5.277777777777779,9.857142857142858
7.4,1.0
4.672413793103448,7.452380952380952
4.352941176470588,7.636363636363638
2.25,2.0
4.5,3.3846153846153846
3.727272727272727,7.2
2.6,5.142857142857143
5.0,8.071428571428571
1.6666666666666667,4.866666666666666
3.647058823529412,6.722222222222222
2.7142857142857144,3.1
1.5555555555555556,2.375
2.9696969696969697,4.6
6.454545454545454,4.529411764705882
3.0,2.0
3.45,2.0
4.0,3.0
4.552631578947368,11.775862068965518
1.8,1.0
5.181818181818182,8.706896551724139
4.0,6.4
7.0,3.4
3.0625,8.325581395348838
2.548387096774193,6.5
4.695652173913044,6.894736842105262
1.8888888888888888,4.0
6.6,4.5
2.625,15.0
2.25,6.666666666666668
10.3125,13.176470588235292
11.704545454545455,15.090909090909092
7.5,4.5555555555555545
8.484848484848484,3.9
7.25,8.35
3.0,11.625
3.3125,6.413793103448277
4.222222222222221,12.625
2.142857142857143,2.8571428571428568
2.0,9.555555555555557
9.595238095238095,19.555555555555557
7.875,5.6
5.466666666666668,9.342105263157897
13.694444444444445,16.265625
2.1944444444444446,2.9354838709677415
1.0,1.0
1.875,3.5
3.25,7.8
2.066666666666667,3.111111111111111
3.0,3.4117647058823533
1.0,6.25
3.0,1.75
3.933333333333333,3.5
3.75,2.7142857142857144
6.0285714285714285,9.375
2.0,2.2222222222222223
3.0769230769230766,6.9444444444444455
4.6,3.0
4.5,3.9090909090909087
8.8,15.12121212121212
2.8,8.333333333333334
4.521739130434782,5.32
2.0,2.2
4.523809523809524,5.684210526315789
8.0,10.857142857142858
6.2857142857142865,8.0
2.294117647058824,3.875
5.846153846153847,15.38095238095238
6.0,5.0
7.486111111111112,12.170212765957446
5.205882352941177,6.333333333333332
2.375,7.0
3.111111111111111,3.75
3.0,2.0
3.0,4.0
1.3333333333333333,4.5
4.166666666666667,14.25
4.5555555555555545,9.0
3.066666666666667,6.133333333333334
2.375,4.363636363636363
2.9375,5.214285714285714
4.68,4.217391304347826
9.292307692307693,6.666666666666668
2.9411764705882355,3.5
1.0,3.0
5.333333333333333,4.666666666666667
3.925,9.783783783783782
3.272727272727273,5.76
7.2857142857142865,6.5
8.256410256410257,10.115384615384617
2.7333333333333334,6.333333333333332
8.0,4.333333333333333
7.224489795918367,11.708333333333336
4.333333333333333,5.6
6.2666666666666675,9.375
5.0,3.6
3.0,6.6
2.5,1.0
7.0,36.0
5.0,3.0
2.8571428571428568,3.0
4.4,5.333333333333333
2.8,2.0
5.5,5.5
10.457142857142856,21.57692307692308
5.242424242424242,7.1818181818181825
3.4,3.7142857142857135
4.0,4.363636363636363
9.045454545454543,10.307692307692307
7.6730769230769225,11.648648648648651
2.0,3.4444444444444446
4.0,1.0
10.166666666666666,16.8
4.019607843137255,5.595744680851063
8.516129032258064,7.36
11.0,14.230769230769232
3.0,1.5
9.517241379310343,13.0
11.818181818181818,11.857142857142858
2.0,3.2857142857142856
5.0,5.4444444444444455
5.9,7.533333333333332
2.375,5.2
2.7142857142857144,6.4
2.333333333333333,1.0
7.592592592592593,9.517241379310343
5.416666666666668,5.0
3.896551724137931,4.2727272727272725
1.9090909090909087,8.090909090909092
4.333333333333333,2.333333333333333
3.0,4.857142857142857
2.4,3.0
4.0,6.0
4.125,8.4
3.761904761904762,3.875
2.75,9.333333333333334
2.875,5.28
6.611111111111112,13.238095238095234
5.111111111111111,4.806451612903227
2.625,4.0
2.6,4.2727272727272725
3.0384615384615383,4.0
3.0,4.818181818181818
3.0,4.25
3.466666666666667,4.2
3.0,1.0
3.863636363636364,5.0625
5.5,2.875
5.5,5.5
13.428571428571427,32.0
2.555555555555556,9.533333333333333
6.659574468085108,7.306122448979591
1.0,6.5
5.666666666666668,9.111111111111109
3.4285714285714284,4.2
2.0,2.0
8.130434782608695,6.666666666666668
1.8666666666666667,3.0
7.857142857142858,4.375
2.608695652173913,5.2
1.8333333333333333,3.5625
3.2222222222222223,7.6
3.5675675675675675,6.258064516129032
1.9411764705882355,2.363636363636364
4.907692307692308,9.627450980392156
5.107142857142857,5.875
3.55,5.230769230769232
3.333333333333333,7.333333333333332
14.816901408450706,17.204545454545453
6.588235294117648,11.85
6.9375,11.65
5.625,8.914893617021276
3.0,8.5
7.352941176470589,11.7
3.25,9.625
12.185185185185185,16.25862068965517
8.0,4.909090909090909
5.0,4.090909090909091
2.25,4.0
2.75,2.4
6.478260869565218,9.75
3.875,2.25
8.272727272727273,4.166666666666667
6.857142857142858,8.615384615384615
4.0,4.333333333333333
2.7777777777777777,3.2105263157894735
3.6875,12.363636363636365
3.0526315789473686,8.6
8.583333333333334,12.980392156862745
8.90566037735849,8.75
3.2777777777777777,10.6
16.0,2.0
6.071428571428571,6.133333333333334
1.0,2.0
10.205882352941176,15.484848484848484
2.0,4.4
2.45,4.75
7.666666666666668,3.8333333333333335
4.764705882352942,6.508196721311475
5.25,10.583333333333334
5.222222222222221,5.6
4.418604651162791,6.583333333333332
7.857142857142858,4.727272727272728
1.7777777777777777,6.9
3.1666666666666665,3.7857142857142856
1.3333333333333333,2.2
3.1666666666666665,11.5
4.0,3.5
3.1428571428571432,2.5
2.8260869565217392,7.82258064516129
10.887323943661974,16.125
9.285714285714286,9.04
2.0,4.666666666666667
5.454545454545454,10.111111111111109
3.3548387096774195,3.3571428571428568
2.8,4.0
2.875,3.703703703703704
4.535714285714286,9.727272727272727
2.4074074074074074,4.157894736842104
2.4615384615384617,5.1
3.4285714285714284,7.0
3.125,3.571428571428572
3.75,6.708333333333332
1.6666666666666667,2.5
3.347826086956522,4.4
3.2916666666666665,4.043478260869565
6.166666666666668,5.166666666666667
4.796610169491525,9.08695652173913
5.071428571428571,7.2340425531914905
4.848484848484849,14.11904761904762
3.1666666666666665,8.375
3.16,3.7777777777777777
2.363636363636364,3.2105263157894735
3.1818181818181817,4.642857142857143
2.2857142857142856,5.8
2.6,6.0
3.6666666666666665,7.0
1.6,4.666666666666667
10.0,3.1666666666666665
6.073170731707318,6.75
1.4,7.5
2.4444444444444446,6.142857142857142
6.326086956521738,8.630434782608695
9.910714285714286,16.065217391304348
5.0,3.0
3.4,1.5
13.944444444444445,19.2
4.785714285714286,3.1666666666666665
4.277777777777779,8.866666666666667
3.5,6.875
2.0,5.0
5.222222222222221,6.571428571428571
3.4545454545454546,6.95
2.0,5.0
6.1,10.333333333333334
2.3,3.5
4.809523809523808,8.6875
5.125,9.857142857142858
7.75,5.625
5.794117647058822,8.7
4.142857142857143,6.333333333333332
2.6666666666666665,1.0
3.421052631578948,3.5625
12.0,14.833333333333336
3.333333333333333,1.0
7.0,3.5
4.454545454545454,6.5625
2.0,4.0
3.5,11.17142857142857
7.5,4.428571428571429
3.8846153846153846,5.652173913043479
5.0,4.8
10.651515151515152,14.71875
6.333333333333332,1.0
3.0,4.0
5.038461538461538,3.8
3.75,2.0
5.075,9.142857142857142
4.6875,5.5
3.4117647058823533,3.571428571428572
2.6666666666666665,2.2857142857142856
6.6,8.25
6.0,5.884615384615384
24.5,10.214285714285714
7.911764705882352,8.5
7.76,18.625
1.8888888888888888,2.142857142857143
1.2,2.571428571428572
2.6666666666666665,8.0
1.4285714285714286,1.0
6.2727272727272725,12.333333333333336
1.8,2.0
6.6835443037974684,5.0
2.25,5.764705882352941
4.857142857142857,7.0
2.1666666666666665,2.6923076923076925
19.0,9.23076923076923
2.125,3.0
4.5,5.4444444444444455
3.9130434782608696,5.5769230769230775
3.5,5.0
6.5,6.222222222222222
1.5,4.176470588235294
12.727272727272727,13.15
6.0,2.7142857142857144
4.55,11.681818181818182
3.75,2.6666666666666665
5.583333333333332,9.0625
5.0,4.25
2.227272727272727,3.571428571428572
16.0,14.333333333333336
8.142857142857142,11.983050847457626
6.666666666666668,10.0
2.142857142857143,5.722222222222222
2.5,1.0
3.4545454545454546,5.571428571428571
4.727272727272728,8.928571428571429
6.2142857142857135,14.027027027027025
2.72,6.529411764705883
4.928571428571429,8.2
1.7,3.9090909090909087
5.142857142857143,6.666666666666668
2.333333333333333,8.0
3.333333333333333,2.5
1.6428571428571428,6.0769230769230775
3.0,4.083333333333333
3.647058823529412,7.875
3.0,11.333333333333336
8.487179487179487,5.67741935483871
4.487179487179487,6.0
3.6666666666666665,7.0
3.8571428571428568,4.666666666666667
2.4285714285714284,3.2857142857142856
3.9361702127659575,7.586206896551723
2.5,6.0
2.9230769230769234,6.846153846153847
4.964285714285714,5.954545454545454
10.75,19.134615384615387
3.3571428571428568,1.3333333333333333
17.88235294117647,21.782608695652176
3.0,3.0
2.0,5.6
3.7916666666666665,8.166666666666666
5.261904761904762,4.666666666666667
1.5714285714285714,3.0
4.7,6.25
4.930232558139535,9.518518518518519
3.5,8.0
6.0,3.25
3.7741935483870965,9.538461538461537
2.2,6.2
3.4117647058823533,5.0606060606060606
2.7777777777777777,7.333333333333332
4.6875,10.714285714285714
9.518518518518519,18.222222222222218
10.428571428571429,7.916666666666668
3.2222222222222223,3.2
2.0,3.25
1.75,5.2
3.2857142857142856,7.235294117647059
3.25,3.2
8.846153846153848,8.956521739130435
2.4285714285714284,6.375
3.0,2.0
3.7936507936507935,4.68
2.625,3.8
3.2777777777777777,11.826086956521738
5.821428571428571,9.083333333333334
2.0,11.5
1.75,3.25
2.833333333333333,4.142857142857143
6.702702702702703,11.38095238095238
3.4,3.8
7.461538461538463,4.071428571428571
2.0,2.75
2.0,2.25
3.0,2.5
1.0,8.0
2.0,5.5
2.636363636363636,4.3
9.682926829268293,17.671641791044774
3.9,5.5
5.5151515151515165,9.5
1.0,4.857142857142857
2.4166666666666665,5.583333333333332
10.045454545454543,8.619047619047619
9.0,14.611111111111109
3.0,6.45
3.1666666666666665,8.95
4.538461538461538,5.333333333333333
2.2222222222222223,2.555555555555556
3.4,4.775
3.6,3.4
2.642857142857143,2.6666666666666665
2.142857142857143,3.272727272727273
1.0,3.0
3.55,4.85
5.0,12.222222222222221
2.0,1.5
4.142857142857143,5.761904761904763
4.035714285714286,3.5
2.2857142857142856,13.142857142857142
1.6,3.2857142857142856
5.321428571428571,5.033333333333333
2.142857142857143,1.0
8.375,12.51219512195122
5.8,9.777777777777779
3.0,4.842105263157895
2.8571428571428568,4.578947368421051
2.263157894736842,2.75
3.7777777777777777,7.2857142857142865
3.333333333333333,3.3846153846153846
3.583333333333333,2.764705882352941
3.0,5.5
4.125,3.8333333333333335
2.0,5.0
6.230769230769232,11.114285714285712
8.028571428571428,15.872340425531915
1.8571428571428568,4.8
3.2142857142857144,7.1764705882352935
3.8333333333333335,6.0
4.892857142857143,3.727272727272727
4.3,6.6
3.9166666666666665,5.954545454545454
2.52,3.2
4.117647058823529,7.9655172413793105
4.5,6.0
2.6666666666666665,18.634146341463413
5.909090909090909,4.916666666666667
1.8846153846153848,4.307692307692308
3.227272727272727,6.7
3.7142857142857135,6.888888888888888
1.0,13.666666666666664
3.6875,6.64
3.7857142857142856,1.5
2.0,10.75
2.0,7.142857142857142
1.9523809523809523,6.5555555555555545
4.0,3.0
3.9230769230769234,8.0
4.5,3.0
4.714285714285714,7.090909090909091
2.583333333333333,3.1428571428571432
1.5,8.0
11.181818181818182,15.085106382978726
5.68,7.666666666666668
3.117647058823529,5.125
2.25,3.6666666666666665
7.0,9.571428571428571
4.6,5.333333333333333
2.5,5.0
2.1666666666666665,4.25
6.2,3.5
5.205128205128204,11.076923076923077
2.1666666666666665,5.0
2.642857142857143,5.090909090909091
15.574074074074074,13.387755102040815
4.666666666666667,9.142857142857142
2.0,1.0
3.8571428571428568,5.75
2.75,5.0
10.333333333333334,17.6
5.382352941176472,7.298245614035088
7.023809523809524,7.523809523809524
3.0,4.090909090909091
1.4,3.3
16.939393939393938,18.666666666666668
3.0,3.5
3.727272727272727,2.5
11.567567567567568,18.6
1.8571428571428568,6.142857142857142
1.75,2.0
7.412698412698412,8.1875
2.5,3.0
2.333333333333333,5.833333333333332
6.222222222222222,11.0
6.470588235294117,9.5
3.0476190476190474,3.8333333333333335
1.8,3.7777777777777777
1.9090909090909087,2.6
6.0,5.5
4.666666666666667,12.035714285714285
3.333333333333333,1.0
5.916666666666668,7.5
3.125,6.833333333333332
4.176470588235294,4.0
6.142857142857142,9.65
12.490196078431373,17.083333333333332
3.475,8.173913043478262
4.222222222222221,3.6666666666666665
2.9,8.153846153846152
5.348837209302325,7.125
2.2222222222222223,3.962962962962963
14.166666666666664,19.36842105263158
1.75,4.0
2.75,4.0
2.8571428571428568,7.75
2.25,4.777777777777779
3.695652173913044,6.2857142857142865
3.375,7.7333333333333325
1.6,1.5
3.555555555555556,4.714285714285714
3.736842105263158,5.666666666666668
4.0,1.0
2.4615384615384617,3.0
3.7586206896551726,9.307692307692307
2.875,4.714285714285714
4.294117647058823,13.090909090909092
4.0,4.666666666666667
2.0,2.0
2.0,1.0
6.819277108433735,10.0875
18.847826086956523,16.73913043478261
2.5,2.6
3.2,4.325
4.8,6.166666666666668
2.821428571428572,2.5
5.0,7.833333333333332
4.173913043478262,4.4444444444444455
3.48936170212766,5.4
2.0,1.0
2.75,5.1034482758620685
4.857142857142857,8.666666666666666
3.1818181818181817,4.285714285714286
2.0,3.1666666666666665
2.4285714285714284,7.083333333333332
12.022988505747126,14.894736842105265
5.142857142857143,11.611111111111109
3.7142857142857135,3.5
3.1666666666666665,3.333333333333333
4.0,7.75
1.875,3.2222222222222223
5.9444444444444455,6.8
3.2222222222222223,1.0
2.142857142857143,4.0
4.294117647058823,11.822222222222226
2.5789473684210527,5.875
2.1052631578947367,5.25
3.2307692307692313,6.851851851851853
2.083333333333333,5.4444444444444455
3.25,3.8333333333333335
3.0,6.5
10.84,18.58823529411765
2.3157894736842106,6.9375
5.384615384615384,9.461538461538463
2.565217391304348,3.5263157894736836
5.75,5.266666666666667
4.79245283018868,3.4705882352941178
6.294117647058822,10.103448275862071
11.353658536585364,14.15625
2.5,5.0
5.6764705882352935,9.732142857142858
2.0,1.0
3.7058823529411766,10.307692307692307
2.727272727272727,4.75
7.0,1.0
3.0,8.461538461538463
2.263157894736842,6.448979591836735
2.833333333333333,4.0
4.8,6.111111111111112
1.5,4.5
4.866666666666666,3.8571428571428568
3.375,6.166666666666668
2.25,4.346153846153847
3.0487804878048776,5.391304347826088
3.8837209302325584,6.425531914893617
2.75,3.0869565217391304
3.0,4.913043478260869
3.75,8.3
10.460674157303373,16.5
6.888888888888888,9.421052631578947
2.1818181818181817,2.8571428571428568
6.666666666666668,8.764705882352942
6.511111111111112,8.714285714285714
13.67142857142857,14.942028985507244
3.333333333333333,10.764705882352944
3.5,5.75
2.5,1.0
3.1538461538461537,4.307692307692308
3.4117647058823533,2.583333333333333
7.896551724137932,15.486486486486484
5.111111111111111,3.6666666666666665
4.285714285714286,11.333333333333336
11.909090909090908,14.0
3.0,4.75
1.6666666666666667,3.636363636363636
3.6,5.0
6.157894736842105,12.4375
1.5,2.0
7.612244897959183,10.520833333333334
5.9,7.54054054054054
2.75,3.0
2.6,2.7777777777777777
2.6,2.7777777777777777
2.333333333333333,6.0
4.282051282051282,4.884615384615385
10.5,11.461538461538463
8.731707317073171,11.71875
3.0,5.25
3.5,10.428571428571429
2.3529411764705883,2.764705882352941
4.925925925925926,5.933333333333334
4.0,7.0
4.064516129032258,7.54054054054054
4.0,3.375
4.0,15.32
6.761904761904763,10.114285714285714
5.411764705882354,3.8333333333333335
5.166666666666667,4.166666666666667
4.666666666666667,8.1875
12.166666666666664,25.0
1.0,3.5
14.471698113207545,17.25
13.4,17.9375
1.0,4.333333333333333
7.263157894736842,5.76
2.2580645161290325,7.074074074074074
2.25,3.0
5.0,2.8
7.65,11.456140350877195
3.125,6.606060606060606
2.8809523809523814,4.931034482758621
11.515151515151516,14.714285714285715
2.5,1.5
3.1428571428571432,6.142857142857142
